survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category,value_scaled
MEPS,ADPALS,Physical Limitation (0-4),70-79,2016,1.3883929776679917,0.03604672100500759,1.3177427027374133,1.4590432525985702,1729,Physical Health Limitations,0.6880217229249191
MEPS,ADPALS,Physical Limitation (0-4),70-79,2017,1.0670157849369004,0.03281521402378557,1.002699147305307,1.1313324225684938,1908,Physical Health Limitations,0.5064251805667779
MEPS,ADPALS,Physical Limitation (0-4),70-79,2018,1.0517041957025672,0.030246930453116674,0.9924213013715708,1.1109870900335637,2105,Physical Health Limitations,0.4977732546496528
MEPS,ADPALS,Physical Limitation (0-4),70-79,2019,1.0835761303991072,0.029564054373458125,1.0256316485901453,1.141520612208069,2059,Physical Health Limitations,0.5157827253590413
MEPS,ADPALS,Physical Limitation (0-4),70-79,2020,0.9831634055006876,0.0329995337356371,0.9184855078722244,1.0478413031291507,2051,Physical Health Limitations,0.45904377790806333
MEPS,ADPALS,Physical Limitation (0-4),70-79,2021,0.9434366056600729,0.028269168381959177,0.8880300537585345,0.99884315756161135,2412,Physical Health Limitations,0.4365958579772734
MEPS,ADPALS,Physical Limitation (0-4),70-79,2022,1.0291418498689675,0.035562254356970815,0.9594411121202521,1.0988425876176828,1819,Physical Health Limitations,0.4850242354798368
MEPS,ADPALS,Physical Limitation (0-4),70-79,2023,1.003779170485457,0.0354430365047643,0.9343120954333807,1.0732462455375336,1588,Physical Health Limitations,0.47069286727712356
MEPS,ADPALS,Physical Limitation (0-4),80-89,2007,1.940510884636374,0.050692037384567144,1.8411563170596643,2.0398654522130837,840,Physical Health Limitations,1
MEPS,ADPALS,Physical Limitation (0-4),80-89,2008,1.8713934822788694,0.0543399256158743,1.7648891851491701,1.9778977794085686,784,Physical Health Limitations,0.9609447043262912
MEPS,ADPALS,Physical Limitation (0-4),80-89,2009,1.9117984786494389,0.0475220144230752,1.8186570419074184,2.0049399153914593,920,Physical Health Limitations,0.9837758441857652
MEPS,ADPALS,Physical Limitation (0-4),80-89,2010,1.9312526901293532,0.05009575177739852,1.8330668208671936,2.0294385593915125,893,Physical Health Limitations,0.9947685892185857
MEPS,ADPALS,Physical Limitation (0-4),80-89,2011,1.827244485872934,0.04900564516538804,1.731195186309624,1.923293785436244,905,Physical Health Limitations,0.9359979897577554
MEPS,ADPALS,Physical Limitation (0-4),80-89,2012,1.9309745997673153,0.04975370400017596,1.8334591318295042,2.0284900677051265,933,Physical Health Limitations,0.99461145221773
MEPS,ADPALS,Physical Limitation (0-4),80-89,2013,1.9082906332849405,0.05384513273282797,1.802756112385819,2.013825154184062,844,Physical Health Limitations,0.9817937104073644
MEPS,ADPALS,Physical Limitation (0-4),80-89,2014,1.8867869985000463,0.05492840310142903,1.7791293066929472,1.9944446903071453,829,Physical Health Limitations,0.9696429236888541
MEPS,ADPALS,Physical Limitation (0-4),80-89,2015,1.8637163227552407,0.053548274648807105,1.7587636330093195,1.9686690125011619,925,Physical Health Limitations,0.9566066689704675
MEPS,ADPALS,Physical Limitation (0-4),80-89,2016,1.9058424414077184,0.05132930023100428,1.8052388616033066,2.0064460212121302,987,Physical Health Limitations,0.9804103416121032
MEPS,ADPALS,Physical Limitation (0-4),80-89,2017,1.6471229483976175,0.0504705407223654,1.5482025063015192,1.7460433904937158,993,Physical Health Limitations,0.8342189925246846
MEPS,ADPALS,Physical Limitation (0-4),80-89,2018,1.683596935605826,0.0476827117032754,1.5901405379821998,1.7770533332294522,1073,Physical Health Limitations,0.8548288867948355
MEPS,ADPALS,Physical Limitation (0-4),80-89,2019,1.6431868096902273,0.0454194983386846,1.5541662287505287,1.732207390629926,999,Physical Health Limitations,0.8319948484482809
MEPS,ADPALS,Physical Limitation (0-4),80-89,2020,1.596904235790234,0.05027136444739698,1.4983741720196488,1.6954342995608194,932,Physical Health Limitations,0.8058425402516426
MEPS,ADPALS,Physical Limitation (0-4),80-89,2021,1.5317678399885282,0.0534443921854222,1.4270187561294667,1.6365169238475896,1047,Physical Health Limitations,0.7690367415615079
MEPS,ADPALS,Physical Limitation (0-4),80-89,2022,1.5802909482128782,0.061537012818562845,1.4596806193723153,1.700901277053441,815,Physical Health Limitations,0.7964550801285041
MEPS,ADPALS,Physical Limitation (0-4),80-89,2023,1.3317538006738294,0.05785511568997912,1.2183598576000723,1.4451477437475866,736,Physical Health Limitations,0.6560173401099976
NHIS,comorb_count,Comorbidity Count,18-29,1997,0.19471005614986553,0.00617809818262076,0.1826012062189765,0.20681890608075457,7292,Comorbidity Count,0.004722719327366295
NHIS,comorb_count,Comorbidity Count,18-29,1998,0.18770698652677403,0.006398625559982479,0.17516591087865094,0.20024806217489713,6315,Comorbidity Count,0.0015051749612842926
NHIS,comorb_count,Comorbidity Count,18-29,1999,0.18533413551945974,0.006501580536004757,0.1725912718263038,0.19807699921261568,6026,Comorbidity Count,4.149739778524344e-4
NHIS,comorb_count,Comorbidity Count,18-29,2000,0.18443093378297193,0.00638411286076984,0.17191830250262408,0.19694356506331978,6491,Comorbidity Count,0
NHIS,comorb_count,Comorbidity Count,18-29,2001,0.21057675664423275,0.006623488429213476,0.19759495787095657,0.22355855541750894,6641,Comorbidity Count,0.012012638681534451
NHIS,comorb_count,Comorbidity Count,18-29,2002,0.2518845085002474,0.007992953694551342,0.23621860712883042,0.2675504098716644,6028,Comorbidity Count,0.03099139105914691
NHIS,comorb_count,Comorbidity Count,18-29,2003,0.24756929454183965,0.007664181197634326,0.2325477754234873,0.262590813660192,5948,Comorbidity Count,0.029008775847878452
NHIS,comorb_count,Comorbidity Count,18-29,2004,0.23447825335728814,0.007876489567804634,0.2190406174797856,0.2499158892347907,5920,Comorbidity Count,0.022994126833021603
NHIS,comorb_count,Comorbidity Count,18-29,2005,0.25158869296536884,0.008816011664227024,0.23430962761619886,0.26886775831453885,5827,Comorbidity Count,0.03085547928632808
NHIS,comorb_count,Comorbidity Count,18-29,2006,0.2536701653278718,0.009151950515480076,0.23573267192923805,0.2716076587265055,4877,Comorbidity Count,0.031811807015963055
NHIS,comorb_count,Comorbidity Count,18-29,2007,0.26144354435616396,0.01004935927569779,0.24174716210809277,0.28113992660423515,4541,Comorbidity Count,0.03538326828138173
NHIS,comorb_count,Comorbidity Count,18-29,2008,0.28220742906973456,0.010371846813903894,0.26187898286131644,0.3025358752781527,4108,Comorbidity Count,0.044923187755812534
NHIS,comorb_count,Comorbidity Count,18-29,2009,0.28592094438478755,0.009777251111905215,0.26675788433764913,0.30508400443192596,5277,Comorbidity Count,0.04662935389771551
NHIS,comorb_count,Comorbidity Count,18-29,2010,0.2852655408493255,0.00943442473190543,0.2667744081599369,0.30375667353871405,5271,Comorbidity Count,0.04632823023815874
NHIS,comorb_count,Comorbidity Count,18-29,2011,0.2794012366909034,0.00866244989042165,0.262423146887794,0.2963793264940128,6321,Comorbidity Count,0.04363388906758035
NHIS,comorb_count,Comorbidity Count,18-29,2012,0.27230883605947853,0.009355628424243569,0.25397214129522194,0.2906455308237351,6418,Comorbidity Count,0.040375301773461235
NHIS,comorb_count,Comorbidity Count,18-29,2013,0.2596000627883663,0.008992942348254353,0.2419742196707427,0.2772259059059899,6405,Comorbidity Count,0.03453628487957672
NHIS,comorb_count,Comorbidity Count,18-29,2014,0.2930319884251643,0.00988028162606624,0.27366699228096164,0.312396984569367,6556,Comorbidity Count,0.049896506863556636
NHIS,comorb_count,Comorbidity Count,18-29,2015,0.2744594294098905,0.010057429276515371,0.25474723025086166,0.2941716285689193,5692,Comorbidity Count,0.04136338698334335
NHIS,comorb_count,Comorbidity Count,18-29,2016,0.30327622758511746,0.011532959680351375,0.2806720419764762,0.3258804131937587,5523,Comorbidity Count,0.054603199181053996
NHIS,comorb_count,Comorbidity Count,18-29,2017,0.2854097046291543,0.010449061217815173,0.26492992096998236,0.3058894882883263,4368,Comorbidity Count,0.046394465957999634
NHIS,comorb_count,Comorbidity Count,18-29,2018,0.29668764485418314,0.010522961450575649,0.2760630194003515,0.3173122703080148,3724,Comorbidity Count,0.05157608987223285
NHIS,comorb_count,Comorbidity Count,18-29,2019,0.298664446246249,0.00985602545100306,0.27934699133157287,0.3179819011609251,4472,Comorbidity Count,0.052484326763228756
NHIS,comorb_count,Comorbidity Count,18-29,2020,0.3005182661435378,0.011537652597411435,0.2779048825864764,0.32313164970059927,3654,Comorbidity Count,0.05333606008693935
NHIS,comorb_count,Comorbidity Count,18-29,2021,0.2957176697201942,0.01016834581051109,0.2757880781492437,0.3156472612911447,3863,Comorbidity Count,0.051130437009191905
NHIS,comorb_count,Comorbidity Count,18-29,2022,0.331597243225864,0.011302580996468114,0.30944459154043963,0.35374989491128833,3553,Comorbidity Count,0.06761522522405335
NHIS,comorb_count,Comorbidity Count,18-29,2023,0.3214918378013996,0.010552720951340862,0.30080888479787027,0.34217479080492896,3782,Comorbidity Count,0.06297231974968134
NHIS,comorb_count,Comorbidity Count,18-29,2024,0.3131966741297656,0.010331817287067491,0.292946684352265,0.3334466639072662,4084,Comorbidity Count,0.059161125719939305
NHIS,comorb_count,Comorbidity Count,30-39,1997,0.23598343888710152,0.006153266938715182,0.22392325729995874,0.2480436204742443,8224,Comorbidity Count,0.02368568089174325
NHIS,comorb_count,Comorbidity Count,30-39,1998,0.2332754949204463,0.0067541371819846855,0.22003762929711346,0.24651336054377915,7113,Comorbidity Count,0.022441522212405297
NHIS,comorb_count,Comorbidity Count,30-39,1999,0.21723697975578726,0.00668833560748573,0.2041280828485984,0.23034587666297612,6511,Comorbidity Count,0.015072662999837786
NHIS,comorb_count,Comorbidity Count,30-39,2000,0.2260028680503558,0.006763244728804274,0.21274715196326907,0.23925858413744253,6780,Comorbidity Count,0.01910013038398215
NHIS,comorb_count,Comorbidity Count,30-39,2001,0.2681437685886689,0.007446080019230956,0.25354971992497294,0.28273781725236485,6911,Comorbidity Count,0.03846167102347321
NHIS,comorb_count,Comorbidity Count,30-39,2002,0.34652088138958986,0.008903401314630074,0.32907053547300835,0.3639712273061714,6427,Comorbidity Count,0.07447185674129726
NHIS,comorb_count,Comorbidity Count,30-39,2003,0.33356223876313534,0.009037650214077602,0.31584876983867255,0.35127570768759814,6194,Comorbidity Count,0.06851803794199013
NHIS,comorb_count,Comorbidity Count,30-39,2004,0.33311611778273875,0.008876878624919295,0.3157177553827635,0.35051448018271403,6129,Comorbidity Count,0.06831306867503711
NHIS,comorb_count,Comorbidity Count,30-39,2005,0.34685752179229257,0.009513839737144144,0.328210738552804,0.3655043050317811,5980,Comorbidity Count,0.0746265254065266
NHIS,comorb_count,Comorbidity Count,30-39,2006,0.3612115327800847,0.011990222599502037,0.3377111283184425,0.3847119372417269,4538,Comorbidity Count,0.08122144301696464
NHIS,comorb_count,Comorbidity Count,30-39,2007,0.34589780135646797,0.011914136416514414,0.32254652307320264,0.3692490796397333,4319,Comorbidity Count,0.07418558404116887
NHIS,comorb_count,Comorbidity Count,30-39,2008,0.41571323645672265,0.012918092180527281,0.3903942410339207,0.4410322318795246,3957,Comorbidity Count,0.10626212646646374
NHIS,comorb_count,Comorbidity Count,30-39,2009,0.4161583920750245,0.012911420383653463,0.3908524731338074,0.44146431101624156,4998,Comorbidity Count,0.10646665220000406
NHIS,comorb_count,Comorbidity Count,30-39,2010,0.4218558639112223,0.011712608028275376,0.39889957401076787,0.44481215381167677,4925,Comorbidity Count,0.10908434264063925
NHIS,comorb_count,Comorbidity Count,30-39,2011,0.4308286583953046,0.01150923010403258,0.4082709819016166,0.4533863348889926,5866,Comorbidity Count,0.11320687260165452
NHIS,comorb_count,Comorbidity Count,30-39,2012,0.4039167186209943,0.011557239382595874,0.3812649456703985,0.42656849157159016,6013,Comorbidity Count,0.10084224325174025
NHIS,comorb_count,Comorbidity Count,30-39,2013,0.40143563152347184,0.012103907875900323,0.3777124080145165,0.4251588550324272,5982,Comorbidity Count,0.09970231344352165
NHIS,comorb_count,Comorbidity Count,30-39,2014,0.42342804174448195,0.013009413526833807,0.3979300597718995,0.4489260237170644,6164,Comorbidity Count,0.10980667616038663
NHIS,comorb_count,Comorbidity Count,30-39,2015,0.4252286739153997,0.012858575340151616,0.4000263293562077,0.4504310184745917,5652,Comorbidity Count,0.11063397250452389
NHIS,comorb_count,Comorbidity Count,30-39,2016,0.4339102374577397,0.01324724322106218,0.40794611785001544,0.459874357065464,5131,Comorbidity Count,0.1146226970735805
NHIS,comorb_count,Comorbidity Count,30-39,2017,0.42497555348149696,0.013010433238861226,0.39947557291006613,0.4504755340529278,4196,Comorbidity Count,0.11051767689847158
NHIS,comorb_count,Comorbidity Count,30-39,2018,0.4193948391013787,0.013047941159574113,0.39382134435621563,0.4449683338465418,4032,Comorbidity Count,0.10795363040473765
NHIS,comorb_count,Comorbidity Count,30-39,2019,0.42741458730170895,0.012819617017234972,0.4022885996523316,0.4525405749510863,5177,Comorbidity Count,0.11163828542434287
NHIS,comorb_count,Comorbidity Count,30-39,2020,0.43685344443243457,0.013374039886609743,0.41064080792687735,0.4630660809379918,4884,Comorbidity Count,0.11597494680538628
NHIS,comorb_count,Comorbidity Count,30-39,2021,0.3989809029655119,0.01125847663801064,0.37691469423422547,0.42104711169679837,4732,Comorbidity Count,0.09857449400618784
NHIS,comorb_count,Comorbidity Count,30-39,2022,0.43311098455544167,0.012582103111702827,0.4084505156067348,0.45777145350414855,4391,Comorbidity Count,0.1142554821505153
NHIS,comorb_count,Comorbidity Count,30-39,2023,0.43212504034927346,0.011583369491924756,0.40942205332548093,0.454828027373066,4667,Comorbidity Count,0.11380249233368306
NHIS,comorb_count,Comorbidity Count,30-39,2024,0.4314141779624789,0.011403853006939994,0.4090630367838877,0.45376531914107004,5269,Comorbidity Count,0.1134758882313693
NHIS,comorb_count,Comorbidity Count,40-49,1997,0.38884776304435154,0.008868560558568757,0.37146570375484433,0.40622982233385874,7024,Comorbidity Count,0.09391884598056428
NHIS,comorb_count,Comorbidity Count,40-49,1998,0.3720632630939009,0.00895644005357851,0.35450896315919506,0.3896175630286068,6365,Comorbidity Count,0.08620724575956924
NHIS,comorb_count,Comorbidity Count,40-49,1999,0.3675924645366144,0.009069226331059312,0.3498171075600959,0.385367821513133,6024,Comorbidity Count,0.08415314755919544
NHIS,comorb_count,Comorbidity Count,40-49,2000,0.38232690493720284,0.009353772289597174,0.36399384813000363,0.40065996174440205,6412,Comorbidity Count,0.09092285259567853
NHIS,comorb_count,Comorbidity Count,40-49,2001,0.41654973290990616,0.009739572533868422,0.39746052151870853,0.4356389443011038,6706,Comorbidity Count,0.10664645285404005
NHIS,comorb_count,Comorbidity Count,40-49,2002,0.581986189595004,0.012299698808384016,0.5578792229098811,0.6060931562801269,6196,Comorbidity Count,0.1826558555588961
NHIS,comorb_count,Comorbidity Count,40-49,2003,0.563568043802995,0.012162841821923887,0.5397293118823666,0.5874067757236233,6151,Comorbidity Count,0.17419368048193393
NHIS,comorb_count,Comorbidity Count,40-49,2004,0.597018281215585,0.012327370871012634,0.5728570782843321,0.6211794841468379,6211,Comorbidity Count,0.1895623157695369
NHIS,comorb_count,Comorbidity Count,40-49,2005,0.6156354992107465,0.01291011431643073,0.5903321401142473,0.6409388583072456,6132,Comorbidity Count,0.1981159541162036
NHIS,comorb_count,Comorbidity Count,40-49,2006,0.6127696604503856,0.015511719839844266,0.5823672482260155,0.6431720726747557,4655,Comorbidity Count,0.19679925103401608
NHIS,comorb_count,Comorbidity Count,40-49,2007,0.6311189031545584,0.016143206642592414,0.5994787995400895,0.6627590067690273,4422,Comorbidity Count,0.20522976874442256
NHIS,comorb_count,Comorbidity Count,40-49,2008,0.665132633569222,0.017237696962303085,0.6313473683466925,0.6989178987917516,3990,Comorbidity Count,0.22085729960664188
NHIS,comorb_count,Comorbidity Count,40-49,2009,0.7038717546180208,0.017269005990845982,0.6700251248271563,0.7377183844088853,5087,Comorbidity Count,0.23865590041828236
NHIS,comorb_count,Comorbidity Count,40-49,2010,0.69057511711519,0.015565535157458427,0.6600672288064795,0.7210830054239006,4818,Comorbidity Count,0.23254679064390582
NHIS,comorb_count,Comorbidity Count,40-49,2011,0.6770690480831889,0.013911302000330247,0.6498033971844817,0.7043346989818962,5751,Comorbidity Count,0.2263414580311128
NHIS,comorb_count,Comorbidity Count,40-49,2012,0.7031549638958722,0.016308279058187037,0.6711913242919968,0.7351186034997476,5726,Comorbidity Count,0.23832657255581124
NHIS,comorb_count,Comorbidity Count,40-49,2013,0.659217095105657,0.015858163625910277,0.6281356655379297,0.6902985246733843,5658,Comorbidity Count,0.21813941895141817
NHIS,comorb_count,Comorbidity Count,40-49,2014,0.6790486491257645,0.015492833674595356,0.6486832531050882,0.7094140451464407,5857,Comorbidity Count,0.22725098121515008
NHIS,comorb_count,Comorbidity Count,40-49,2015,0.663260416810964,0.015675821864604512,0.6325363705282737,0.6939844630936544,5272,Comorbidity Count,0.21999711388711765
NHIS,comorb_count,Comorbidity Count,40-49,2016,0.7205774236750956,0.01821750467786236,0.6848717706182954,0.7562830767318958,4748,Comorbidity Count,0.24633128196510942
NHIS,comorb_count,Comorbidity Count,40-49,2017,0.6990066446059866,0.01795029168752586,0.6638247193864473,0.7341885698255259,3864,Comorbidity Count,0.23642063671935037
NHIS,comorb_count,Comorbidity Count,40-49,2018,0.711191881581362,0.018359612300766086,0.675207702701742,0.7471760604609821,3770,Comorbidity Count,0.24201911605621376
NHIS,comorb_count,Comorbidity Count,40-49,2019,0.7069177428610444,0.017408469783315405,0.6727977690597924,0.7410377166622963,4651,Comorbidity Count,0.24005537276940345
NHIS,comorb_count,Comorbidity Count,40-49,2020,0.6711214161105425,0.017233406651528435,0.6373445597426138,0.7048982724784713,4572,Comorbidity Count,0.22360883208633894
