survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2018,-0.5387909933741095,0.016690664394558158,-0.5717914032219737,-0.5057905835262454,3197
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2019,-0.5305371686286646,0.018596157968264273,-0.5672417322026571,-0.4938326050546722,2933
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2020,-0.5278371105232725,0.02112179706890397,-0.5695336595668662,-0.4861405614796789,2356
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2021,-0.5194616090169389,0.02612372282555317,-0.5709259702244059,-0.4679972478094719,2415
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2022,-0.4906277839957471,0.024924809766497233,-0.5397654178264435,-0.44149015016505067,1760
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",50-59,2023,-0.5198644350107223,0.023450308642576672,-0.5661975295899238,-0.47353134043152095,1530
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2003,-0.471028066828935,0.0167618532225015,-0.5040848085204789,-0.4379713251373911,2111
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2004,-0.5176952007180078,0.01648190220149327,-0.5502130137870302,-0.4851773876489853,2105
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2005,-0.5121724339879193,0.015863989757887123,-0.5434604659246156,-0.48088440205122307,2155
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2006,-0.5014122894202624,0.01689415946294559,-0.5347199132425093,-0.4681046655980155,2315
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2007,-0.47468581100369484,0.01673498788600497,-0.5076286869800458,-0.4417429350273438,2228
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2008,-0.46438570607448193,0.01681320659004586,-0.49757386543992355,-0.43119754670904037,2296
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2009,-0.486549702452063,0.01619927596774382,-0.5185220747598452,-0.4545773301442808,2668
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2010,-0.5047065839282417,0.018257596482489025,-0.5407371691904034,-0.4686759986660802,2518
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2011,-0.4657990242437008,0.019672376987601558,-0.5046201170233613,-0.42697793146404023,2737
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2012,-0.4600303344784811,0.01757785844477724,-0.4947208425814791,-0.42533982637548307,3135
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2013,-0.4565060043842103,0.01664632043908412,-0.4893568053347589,-0.4236552034336617,2951
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2014,-0.45356981234439375,0.017611899694785663,-0.48832750202488384,-0.41881212266390366,2714
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2015,-0.4738676450517217,0.017176898649677298,-0.5077603635847866,-0.43997492651865683,2787
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2016,-0.49383173581351025,0.01554293456459856,-0.5245015333773602,-0.4631619382496603,2962
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2017,-0.5312968113566928,0.01620673662065013,-0.5631931835891655,-0.49940043912422016,3057
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2018,-0.5075480162468964,0.01549378667289049,-0.5381819861245405,-0.4769140463692523,3166
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2019,-0.5053074903861294,0.01421852576250704,-0.5333716089889626,-0.4772433717832963,3047
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2020,-0.5008674355070141,0.01519125846090385,-0.5308539763885483,-0.47088089462547994,2794
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2021,-0.5280627935726491,0.01623415208895987,-0.5600346957794042,-0.49609089136589396,2999
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2022,-0.4905972653430346,0.022549036929961772,-0.5350253319858131,-0.44616919870025606,2261
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",60-69,2023,-0.5199143051918395,0.021812087317488096,-0.5630016217802558,-0.4768269886034231,2009
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2003,-0.4480019899857984,0.02010742811497975,-0.4876910805935059,-0.40831289937809084,1639
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2004,-0.4461231451812221,0.019598047262416186,-0.4848329957514093,-0.40741329461103487,1626
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2005,-0.43652405658605165,0.02104670712403581,-0.47806376227181424,-0.39498435090028905,1528
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2006,-0.43966700451653923,0.020290121556968754,-0.4797086910243528,-0.39962531800872564,1533
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2007,-0.4590332870385529,0.022486661566420305,-0.5033873722550761,-0.41467920182202966,1367
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2008,-0.4316073382012294,0.022743956098337275,-0.4765705811881472,-0.38664409521431153,1339
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2009,-0.4100736906581586,0.02044283216057492,-0.45046461644081315,-0.369682764875504,1418
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2010,-0.49773314884069836,0.02031866268114244,-0.5378875668233803,-0.45757873085801637,1392
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2011,-0.44688941286857364,0.022442228103215247,-0.4912307430029829,-0.40254808273416437,1507
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2012,-0.44091398456741865,0.02367176902335545,-0.48766790791251935,-0.39416006122231795,1594
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2013,-0.4452690593934818,0.023547592490274084,-0.4917870471581868,-0.3987510716287769,1437
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2014,-0.4634674945331454,0.019896601867668392,-0.5027791790909185,-0.4241558099753723,1434
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2015,-0.43379252131250323,0.01938424999565521,-0.47207819981439103,-0.39550684281061543,1584
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2016,-0.4152461007651307,0.018990833023824084,-0.4527458672266347,-0.3777463343036267,1729
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2017,-0.5138080075911141,0.019397622592337217,-0.552013092787209,-0.4756029223950192,1908
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2018,-0.49660783396648334,0.018158581200479203,-0.5325128608923874,-0.46070280704057925,2105
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2019,-0.4802692501016981,0.019874541533978732,-0.519503591435775,-0.4410349087676212,2059
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2020,-0.49279901246853436,0.016745885788055807,-0.5258584922038916,-0.4597395327331772,2051
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2021,-0.5005117142350808,0.017596219191751902,-0.5351722962553104,-0.4658511322148512,2412
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2022,-0.4881274851564512,0.020827077889751428,-0.5291799728491499,-0.44707499746375257,1819
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",70-79,2023,-0.449023241838047,0.020356598266279287,-0.4892481482651397,-0.4087983354109543,1588
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2003,-0.3721966103352345,0.024829032076407468,-0.42139699490818994,-0.32299622576227904,829
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2004,-0.44401018532385883,0.023548124528274532,-0.490658838646147,-0.39736153200157065,827
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2005,-0.43912421410709435,0.024298913572510766,-0.48723032266620103,-0.39101810554798766,836
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2006,-0.4010992107351101,0.024482891232439255,-0.44952878952895237,-0.3526696319412679,911
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2007,-0.4054816990604717,0.026770494599016627,-0.4584477782736389,-0.35251561984730445,840
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2008,-0.43632816206372227,0.02769617225952049,-0.49131201583519646,-0.3813443082922481,784
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2009,-0.47259570010041657,0.025987601495592864,-0.5240918673201933,-0.4210995328806398,920
MEPS,ADPALS,"ADPALS: Accomplished Less (Physical)
""Past 4 weeks: how much of the time have you accomplished
less than you would like due to physical health?""",80-89,2010,-0.42305268002143076,0.025267761391373263,-0.47309415739308114,-0.37301120264978044,893
