survey,outcome,outcome_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
NHIS,uninsured,Uninsured,80-89,2001,-0.0018603673565412687,0.001744385335460706,-0.0052819225093202506,0.0015611877962377146,1581,Uninsured
NHIS,uninsured,Uninsured,80-89,2002,-0.0020998626046730092,0.004244071091623347,-0.010424482298258859,0.0062247570889128415,1578,Uninsured
NHIS,uninsured,Uninsured,80-89,2003,-0.0010767982009932332,0.0016923743901989085,-0.004396313195605827,0.0022427167936193634,1595,Uninsured
NHIS,uninsured,Uninsured,80-89,2004,-3.127125847893831e-5,0.0012709606699639869,-0.0025240759228946446,0.0024615334059367674,1709,Uninsured
NHIS,uninsured,Uninsured,80-89,2005,-0.004057622198412163,0.004096170665164243,-0.012091535203643897,0.003976290806819576,1749,Uninsured
NHIS,uninsured,Uninsured,80-89,2006,0.001520465956384001,0.0018524893237241498,-0.0021137015472084703,0.005154633459976474,1313,Uninsured
NHIS,uninsured,Uninsured,80-89,2007,-5.762226855358102e-4,8.774705534552684e-4,-0.002297690941281773,0.0011452455702101521,1259,Uninsured
NHIS,uninsured,Uninsured,80-89,2009,-0.0012037096897574546,8.541384101620638e-4,-0.002879089246254127,4.71669866739218e-4,1563,Uninsured
NHIS,uninsured,Uninsured,80-89,2010,-0.00154125268913194,8.271021137421595e-4,-0.003163616471215564,8.111109295168436e-5,1544,Uninsured
NHIS,uninsured,Uninsured,80-89,2011,-0.001867223166757755,0.0017350533478622057,-0.005270014808868704,0.0015355684753531936,1918,Uninsured
NHIS,uninsured,Uninsured,80-89,2012,-3.8587520803795415e-4,6.351604976045012e-4,-0.001631499485231314,8.597490691554049e-4,2060,Uninsured
NHIS,uninsured,Uninsured,80-89,2013,-0.002217689924515689,0.0018885573119653335,-0.005921410158767487,0.0014860303097361072,2025,Uninsured
NHIS,uninsured,Uninsured,80-89,2014,8.929899808273359e-4,6.740347959645751e-4,-4.288231417819805e-4,0.002214803103436652,2196,Uninsured
NHIS,uninsured,Uninsured,80-89,2015,-0.002457448475873289,0.0027255961742364884,-0.007802455421529,0.0028875584697824223,2205,Uninsured
NHIS,uninsured,Uninsured,80-89,2016,0.0013314566790123574,0.0025862048828956367,-0.003740165653705341,0.006403079011730056,2231,Uninsured
NHIS,uninsured,Uninsured,80-89,2017,-3.423156689258575e-4,0.0014338264266733442,-0.003154434991380394,0.002469803653528681,1821,Uninsured
NHIS,uninsured,Uninsured,80-89,2018,-0.0018945767112000073,0.001500170513250398,-0.004836918998099233,0.0010477655756992168,1729,Uninsured
NHIS,uninsured,Uninsured,80-89,2019,-0.0010132896569515486,0.0016261679392617985,-0.004202178190483423,0.0021755988765803256,2330,Uninsured
NHIS,uninsured,Uninsured,80-89,2020,-3.238014484878842e-4,9.520565347680912e-4,-0.002190727861942685,0.0015431249649669157,2432,Uninsured
NHIS,uninsured,Uninsured,80-89,2021,-0.0017004560488898845,0.0015431203303036686,-0.004726605761875926,0.0013256936640961552,2170,Uninsured
NHIS,uninsured,Uninsured,80-89,2022,5.250735971531876e-4,6.589015639371921e-4,-7.670951998875125e-4,0.0018172423941938878,2100,Uninsured
NHIS,uninsured,Uninsured,80-89,2023,4.507693200203925e-4,7.057309033537551e-4,-9.331642206925844e-4,0.0018347028607333695,2308,Uninsured
NHIS,uninsured,Uninsured,80-89,2024,9.126289089722204e-4,9.373395440499711e-4,-9.253797890016499e-4,0.002750637606946091,2598,Uninsured
